subcommittee	code	docx	xlsx	row	change	rank	taxon	level	error	message	notes	scAbbrev	order
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	0	OPEN_DOCX			INFO	DOCX_2024_TEMPLATE	2024 version of DOCX proposal template (yet) supported.	DOCX_FILENAME=2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	NA	0
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	5	Split	genus	Cytorhabdovirus	ERROR	SPLIT.NO_DEST	Change=SPLIT, but 'proposed taxonomy' columns are empty	currentTaxonomy=Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus	NA	5
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	6	Create new	genus	Alphacytorhabdovirus	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create genus of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus'	NA	6
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	7	Move; rename	species	Cytorhabdovirus actinidiae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus actinidiae' to species named 'Alphacytorhabdovirus actinidiae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus actinidiae	NA	107
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	8	Move; rename	species	Cytorhabdovirus fragariae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus fragariae' to species named 'Alphacytorhabdovirus alphafragariae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus fragariae	NA	108
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	9	Move; rename	species	Cytorhabdovirus alphatrifolii	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus alphatrifolii' to species named 'Alphacytorhabdovirus alphatrifolii' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus alphatrifolii	NA	109
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	10	Move; rename	species	Cytorhabdovirus alphawuhaninsectum	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus alphawuhaninsectum' to species named 'Alphacytorhabdovirus alphawuhaninsectum' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus alphawuhaninsectum	NA	110
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	11	Move; rename	species	Cytorhabdovirus asclepiadis	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus asclepiadis' to species named 'Alphacytorhabdovirus asclepiadis' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus asclepiadis	NA	111
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	12	Move; rename	species	Cytorhabdovirus bacopae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus bacopae' to species named 'Alphacytorhabdovirus bacopae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus bacopae	NA	112
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	13	Move; rename	species	Cytorhabdovirus betafragariae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus betafragariae' to species named 'Alphacytorhabdovirus betafragariae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus betafragariae	NA	113
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	14	Move; rename	species	Cytorhabdovirus betatrifolii	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus betatrifolii' to species named 'Alphacytorhabdovirus betatrifolii' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus betatrifolii	NA	114
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	15	Move; rename	species	Cytorhabdovirus betawuhaninsectum	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus betawuhaninsectum' to species named 'Alphacytorhabdovirus betawuhaninsectum' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus betawuhaninsectum	NA	115
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	16	Move; rename	species	Cytorhabdovirus brassicicolae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus brassicicolae' to species named 'Alphacytorhabdovirus brassicicolae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus brassicicolae	NA	116
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	17	Move; rename	species	Cytorhabdovirus chrysanthemi	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus chrysanthemi' to species named 'Alphacytorhabdovirus alphachysanthemi' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus chrysanthemi	NA	117
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	18	Move; rename	species	Cytorhabdovirus daphnis	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus daphnis' to species named 'Alphacytorhabdovirus daphnis' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus daphnis	NA	118
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	19	Move; rename	species	Cytorhabdovirus fragariarugosus	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus fragariarugosus' to species named 'Alphacytorhabdovirus fragariarugosus' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus fragariarugosus	NA	119
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	20	Move; rename	species	Cytorhabdovirus gammawuhaninsectum	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus gammawuhaninsectum' to species named 'Alphacytorhabdovirus gammawuhaninsectus' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus gammawuhaninsectum	NA	120
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	21	Move; rename	species	Cytorhabdovirus glehniae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus glehniae' to species named 'Alphacytorhabdovirus glehniae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus glehniae	NA	121
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	22	Move; rename	species	Cytorhabdovirus hyptisis	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus hyptisis' to species named 'Alphacytorhabdovirus hyptisis' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus hyptisis	NA	122
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	23	Move; rename	species	Cytorhabdovirus kenyatuberosum	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus kenyatuberosum' to species named 'Alphacytorhabdovirus kenyatuberosum' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus kenyatuberosum	NA	123
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	24	Move; rename	species	Cytorhabdovirus lactucamaculante	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus lactucamaculante' to species named 'Alphacytorhabdovirus lactumaculante' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus lactucamaculante	NA	124
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	25	Move; rename	species	Cytorhabdovirus lactucanecante	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus lactucanecante' to species named 'Alphacytorhabdovirus lactucanecante' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus lactucanecante	NA	125
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	26	Move; rename	species	Cytorhabdovirus lycopersici	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus lycopersici' to species named 'Alphacytorhabdovirus lycopersici' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus lycopersici	NA	126
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	27	Move; rename	species	Cytorhabdovirus medicagonis	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus medicagonis' to species named 'Alphacytorhabdovirus alphamedicagonis' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus medicagonis	NA	127
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	28	Move; rename	species	Cytorhabdovirus nymphaeae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus nymphaeae' to species named 'Alphacytorhabdovirus nymphaeae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus nymphaeae	NA	128
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	29	Move; rename	species	Cytorhabdovirus pastinacae	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus pastinacae' to species named 'Alphacytorhabdovirus pastinacae' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus pastinacae	NA	129
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	30	Move; rename	species	Cytorhabdovirus persimmon	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus persimmon' to species named 'Alphacytorhabdovirus persimmon' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus persimmon	NA	130
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	31	Move; rename	species	Cytorhabdovirus pogostemi	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus pogostemi' to species named 'Alphacytorhabdovirus alphapogostemi' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus pogostemi	NA	131
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	32	Move; rename	species	Cytorhabdovirus ribes	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus ribes' to species named 'Alphacytorhabdovirus ribes' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus ribes	NA	132
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	33	Move; rename	species	Cytorhabdovirus rubus	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus rubus' to species named 'Alphacytorhabdovirus alpharubi' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus rubus	NA	133
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	34	Move; rename	species	Cytorhabdovirus sambuci	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus sambuci' to species named 'Alphacytorhabdovirus sambuci' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus sambuci	NA	134
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	35	Move; rename	species	Cytorhabdovirus taraxaci	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus taraxaci' to species named 'Alphacytorhabdovirus taraxaci' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus taraxaci	NA	135
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	36	Move; rename	species	Cytorhabdovirus trichosanthei	SUCCESS	MOVE.OK	Change=MOVE, applied successfully	MOVE species named 'Cytorhabdovirus trichosanthei' to species named 'Alphacytorhabdovirus trichonsathei' PROPOSED//CUR=[identical]Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Cytorhabdovirus;Cytorhabdovirus trichosanthei	NA	136
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	37	Create new	species	Alphacytorhabdovirus allii	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus allii'	NA	9
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	38	Create new	species	Alphacytorhabdovirus arctii	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus arctii'	NA	10
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	39	Create new	species	Alphacytorhabdovirus alphaartemisiae	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus alphaartemisiae'	NA	11
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	40	Create new	species	Alphacytorhabdovirus alphaprimulae	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus alphaprimulae'	NA	12
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	41	Create new	species	Alphacytorhabdovirus baccharis	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus baccharis'	NA	13
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	42	Create new	species	Alphacytorhabdovirus betaartemisiae	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus betaartemisiae'	NA	14
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	43	Create new	species	Alphacytorhabdovirus betachrysanthemi	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus betachrysanthemi'	NA	15
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	44	Create new	species	Alphacytorhabdovirus betamedicagonis	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus betamedicagonis'	NA	16
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	45	Create new	species	Alphacytorhabdovirus betapogostemi	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus betapogostemi'	NA	17
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	46	Create new	species	Alphacytorhabdovirus betaprimulae	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus betaprimulae'	NA	18
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	47	Create new	species	Alphacytorhabdovirus betarubi	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus betarubi'	NA	19
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	48	Create new	species	Alphacytorhabdovirus cardaminis	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus cardaminis'	NA	20
Plant virus (P) proposals	2024.015P	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.docx	2024.015P.A.v2.Rhabdoviridae_Cytorhabdovirus_splitgen.xlsx	49	Create new	species	Alphacytorhabdovirus chelidonii	SUCCESS	CREATE.OK	Change=NEW, applied successfully	Create species of 'Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Betarhabdovirinae;Alphacytorhabdovirus;Alphacytorhabdovirus chelidonii'	NA	21
